prompt_index,prompt,image_index,score
0,{} teddybear in grand canyon,0,82.96784210205078
0,{} teddybear in grand canyon,1,84.85946655273438
0,{} teddybear in grand canyon,2,84.17931365966797
0,{} teddybear in grand canyon,3,82.09661102294922
0,{} teddybear in grand canyon,4,81.88529968261719
0,{} teddybear in grand canyon,5,83.08304595947266
0,{} teddybear in grand canyon,6,85.19676971435547
0,{} teddybear in grand canyon,7,85.2044448852539
0,{} teddybear in grand canyon,8,85.0241928100586
0,{} teddybear in grand canyon,9,76.00731658935547
0,{} teddybear in grand canyon,10,85.35260009765625
0,{} teddybear in grand canyon,11,85.00833892822266
0,{} teddybear in grand canyon,12,77.46387481689453
0,{} teddybear in grand canyon,13,79.22247314453125
0,{} teddybear in grand canyon,14,84.50970458984375
0,{} teddybear in grand canyon,15,77.60301208496094
0,{} teddybear in grand canyon,16,67.2870101928711
0,{} teddybear in grand canyon,17,77.33319091796875
0,{} teddybear in grand canyon,18,83.08485412597656
0,{} teddybear in grand canyon,19,81.46434020996094
0,{} teddybear in grand canyon,20,83.18923950195312
0,{} teddybear in grand canyon,21,84.39527893066406
0,{} teddybear in grand canyon,22,84.97149658203125
0,{} teddybear in grand canyon,23,78.78054809570312
0,{} teddybear in grand canyon,24,82.3321304321289
0,{} teddybear in grand canyon,25,78.94419860839844
0,{} teddybear in grand canyon,26,83.66790771484375
0,{} teddybear in grand canyon,27,86.55968475341797
0,{} teddybear in grand canyon,28,84.1220474243164
0,{} teddybear in grand canyon,29,85.64633178710938
0,{} teddybear in grand canyon,30,83.04440307617188
0,{} teddybear in grand canyon,31,85.95215606689453
0,{} teddybear in grand canyon,32,84.24239349365234
0,{} teddybear in grand canyon,33,83.27689361572266
0,{} teddybear in grand canyon,34,84.9300537109375
0,{} teddybear in grand canyon,35,82.06484985351562
0,{} teddybear in grand canyon,36,83.8722152709961
0,{} teddybear in grand canyon,37,84.71749114990234
0,{} teddybear in grand canyon,38,80.49691009521484
0,{} teddybear in grand canyon,39,81.58927154541016
0,{} teddybear in grand canyon,40,81.59859466552734
0,{} teddybear in grand canyon,41,82.99349212646484
0,{} teddybear in grand canyon,42,83.26561737060547
0,{} teddybear in grand canyon,43,80.939697265625
0,{} teddybear in grand canyon,44,83.94605255126953
0,{} teddybear in grand canyon,45,83.77741241455078
0,{} teddybear in grand canyon,46,81.17970275878906
0,{} teddybear in grand canyon,47,80.43772888183594
0,{} teddybear in grand canyon,48,82.41973114013672
0,{} teddybear in grand canyon,49,83.70630645751953
1,{} teddybear sitting at the beach with a view of the sea,0,86.64920043945312
1,{} teddybear sitting at the beach with a view of the sea,1,83.71512603759766
1,{} teddybear sitting at the beach with a view of the sea,2,83.07951354980469
1,{} teddybear sitting at the beach with a view of the sea,3,84.3941650390625
1,{} teddybear sitting at the beach with a view of the sea,4,84.53697204589844
1,{} teddybear sitting at the beach with a view of the sea,5,84.64067840576172
1,{} teddybear sitting at the beach with a view of the sea,6,83.81552124023438
1,{} teddybear sitting at the beach with a view of the sea,7,83.30696105957031
1,{} teddybear sitting at the beach with a view of the sea,8,82.87794494628906
1,{} teddybear sitting at the beach with a view of the sea,9,85.86964416503906
1,{} teddybear sitting at the beach with a view of the sea,10,86.02007293701172
1,{} teddybear sitting at the beach with a view of the sea,11,81.92903900146484
1,{} teddybear sitting at the beach with a view of the sea,12,85.38383483886719
1,{} teddybear sitting at the beach with a view of the sea,13,85.66653442382812
1,{} teddybear sitting at the beach with a view of the sea,14,84.892822265625
1,{} teddybear sitting at the beach with a view of the sea,15,86.63745880126953
1,{} teddybear sitting at the beach with a view of the sea,16,84.44261169433594
1,{} teddybear sitting at the beach with a view of the sea,17,86.49246215820312
1,{} teddybear sitting at the beach with a view of the sea,18,86.0091781616211
1,{} teddybear sitting at the beach with a view of the sea,19,87.65702056884766
1,{} teddybear sitting at the beach with a view of the sea,20,86.07955932617188
1,{} teddybear sitting at the beach with a view of the sea,21,85.80216979980469
1,{} teddybear sitting at the beach with a view of the sea,22,86.22773742675781
1,{} teddybear sitting at the beach with a view of the sea,23,84.99039459228516
1,{} teddybear sitting at the beach with a view of the sea,24,84.3438949584961
1,{} teddybear sitting at the beach with a view of the sea,25,86.16290283203125
1,{} teddybear sitting at the beach with a view of the sea,26,84.98471069335938
1,{} teddybear sitting at the beach with a view of the sea,27,83.76376342773438
1,{} teddybear sitting at the beach with a view of the sea,28,82.86604309082031
1,{} teddybear sitting at the beach with a view of the sea,29,84.18386840820312
1,{} teddybear sitting at the beach with a view of the sea,30,84.46278381347656
1,{} teddybear sitting at the beach with a view of the sea,31,84.28795623779297
1,{} teddybear sitting at the beach with a view of the sea,32,83.0715560913086
1,{} teddybear sitting at the beach with a view of the sea,33,84.1610107421875
1,{} teddybear sitting at the beach with a view of the sea,34,85.7139892578125
1,{} teddybear sitting at the beach with a view of the sea,35,85.01094818115234
1,{} teddybear sitting at the beach with a view of the sea,36,85.4594955444336
1,{} teddybear sitting at the beach with a view of the sea,37,84.59078216552734
