prompt_index,prompt,image_index,score
0, grand canyon,0,21.0878963470459
0, grand canyon,1,21.643062591552734
0, grand canyon,2,23.08715057373047
0, grand canyon,3,20.97878074645996
0, grand canyon,4,20.745901107788086
0, grand canyon,5,20.138362884521484
0, grand canyon,6,20.85943603515625
0, grand canyon,7,21.35810661315918
0, grand canyon,8,19.816688537597656
0, grand canyon,9,22.3054141998291
0, grand canyon,10,23.2565975189209
0, grand canyon,11,21.927047729492188
0, grand canyon,12,19.884517669677734
0, grand canyon,13,21.477970123291016
0, grand canyon,14,21.402618408203125
0, grand canyon,15,19.951616287231445
0, grand canyon,16,23.340967178344727
0, grand canyon,17,22.621826171875
0, grand canyon,18,21.726877212524414
0, grand canyon,19,20.06781768798828
0, grand canyon,20,22.05067253112793
0, grand canyon,21,22.17782974243164
0, grand canyon,22,22.998231887817383
0, grand canyon,23,20.860876083374023
0, grand canyon,24,21.0174560546875
0, grand canyon,25,21.314287185668945
0, grand canyon,26,21.406042098999023
0, grand canyon,27,20.365633010864258
0, grand canyon,28,21.32161521911621
0, grand canyon,29,21.544971466064453
0, grand canyon,30,23.819643020629883
0, grand canyon,31,21.145078659057617
0, grand canyon,32,20.680438995361328
0, grand canyon,33,22.127986907958984
0, grand canyon,34,21.787395477294922
0, grand canyon,35,20.839643478393555
0, grand canyon,36,23.156606674194336
0, grand canyon,37,23.090364456176758
0, grand canyon,38,22.342588424682617
0, grand canyon,39,22.307559967041016
0, grand canyon,40,21.606033325195312
0, grand canyon,41,22.482973098754883
0, grand canyon,42,19.833402633666992
0, grand canyon,43,21.32040023803711
0, grand canyon,44,22.883623123168945
0, grand canyon,45,22.88916778564453
0, grand canyon,46,22.66911506652832
0, grand canyon,47,21.889755249023438
0, grand canyon,48,19.807165145874023
0, grand canyon,49,20.474180221557617
1, beach with a view of the sea,0,19.13921546936035
1, beach with a view of the sea,1,22.794830322265625
1, beach with a view of the sea,2,20.905166625976562
1, beach with a view of the sea,3,19.141983032226562
1, beach with a view of the sea,4,20.89002227783203
1, beach with a view of the sea,5,21.60860252380371
1, beach with a view of the sea,6,20.286645889282227
1, beach with a view of the sea,7,21.48509407043457
1, beach with a view of the sea,8,20.792930603027344
1, beach with a view of the sea,9,21.05446434020996
1, beach with a view of the sea,10,19.861989974975586
1, beach with a view of the sea,11,20.795385360717773
1, beach with a view of the sea,12,24.165756225585938
1, beach with a view of the sea,13,22.343183517456055
1, beach with a view of the sea,14,20.081159591674805
1, beach with a view of the sea,15,21.218351364135742
1, beach with a view of the sea,16,19.819841384887695
1, beach with a view of the sea,17,21.861652374267578
1, beach with a view of the sea,18,19.669849395751953
1, beach with a view of the sea,19,20.420856475830078
1, beach with a view of the sea,20,20.750295639038086
1, beach with a view of the sea,21,20.863664627075195
1, beach with a view of the sea,22,19.82547378540039
1, beach with a view of the sea,23,18.628700256347656
1, beach with a view of the sea,24,21.455501556396484
1, beach with a view of the sea,25,20.682870864868164
1, beach with a view of the sea,26,21.08636474609375
1, beach with a view of the sea,27,18.413433074951172
1, beach with a view of the sea,28,20.806747436523438
1, beach with a view of the sea,29,20.038084030151367
1, beach with a view of the sea,30,22.00458526611328
1, beach with a view of the sea,31,20.460289001464844
1, beach with a view of the sea,32,18.291032791137695
1, beach with a view of the sea,33,19.466201782226562
1, beach with a view of the sea,34,21.701818466186523
1, beach with a view of the sea,35,19.685834884643555
1, beach with a view of the sea,36,20.22345542907715
1, beach with a view of the sea,37,19.93941879272461
