prompt_index,prompt,image_index,score
0,{} chair in snowy ice,0,27.49875259399414
0,{} chair in snowy ice,1,24.516572952270508
0,{} chair in snowy ice,2,27.64841079711914
0,{} chair in snowy ice,3,25.439558029174805
0,{} chair in snowy ice,4,25.079381942749023
0,{} chair in snowy ice,5,27.652793884277344
0,{} chair in snowy ice,6,27.439964294433594
0,{} chair in snowy ice,7,25.43834114074707
0,{} chair in snowy ice,8,30.427291870117188
0,{} chair in snowy ice,9,30.222671508789062
0,{} chair in snowy ice,10,28.151443481445312
0,{} chair in snowy ice,11,26.706764221191406
0,{} chair in snowy ice,12,31.199932098388672
0,{} chair in snowy ice,13,30.232364654541016
0,{} chair in snowy ice,14,25.260082244873047
0,{} chair in snowy ice,15,29.3155460357666
0,{} chair in snowy ice,16,26.480548858642578
0,{} chair in snowy ice,17,28.384855270385742
0,{} chair in snowy ice,18,27.09307098388672
0,{} chair in snowy ice,19,30.889516830444336
0,{} chair in snowy ice,20,27.7198486328125
0,{} chair in snowy ice,21,25.95096778869629
0,{} chair in snowy ice,22,26.721927642822266
0,{} chair in snowy ice,23,26.41581916809082
0,{} chair in snowy ice,24,27.909103393554688
0,{} chair in snowy ice,25,27.09340476989746
0,{} chair in snowy ice,26,26.09746742248535
0,{} chair in snowy ice,27,25.65218734741211
0,{} chair in snowy ice,28,31.89097023010254
0,{} chair in snowy ice,29,28.67544937133789
0,{} chair in snowy ice,30,29.68227195739746
0,{} chair in snowy ice,31,28.117639541625977
0,{} chair in snowy ice,32,29.950824737548828
0,{} chair in snowy ice,33,30.749555587768555
0,{} chair in snowy ice,34,28.308975219726562
0,{} chair in snowy ice,35,30.3488826751709
0,{} chair in snowy ice,36,26.771753311157227
0,{} chair in snowy ice,37,25.606733322143555
0,{} chair in snowy ice,38,26.712942123413086
0,{} chair in snowy ice,39,29.48461151123047
0,{} chair in snowy ice,40,29.432296752929688
0,{} chair in snowy ice,41,30.140886306762695
0,{} chair in snowy ice,42,28.46025276184082
0,{} chair in snowy ice,43,27.17600440979004
0,{} chair in snowy ice,44,28.90088653564453
0,{} chair in snowy ice,45,27.892854690551758
0,{} chair in snowy ice,46,27.954557418823242
0,{} chair in snowy ice,47,29.439937591552734
0,{} chair in snowy ice,48,25.707477569580078
0,{} chair in snowy ice,49,27.433338165283203
1,{} chair surrounded by blooming sunflower field,0,25.945209503173828
1,{} chair surrounded by blooming sunflower field,1,27.59551429748535
1,{} chair surrounded by blooming sunflower field,2,24.46588897705078
1,{} chair surrounded by blooming sunflower field,3,24.17037010192871
1,{} chair surrounded by blooming sunflower field,4,29.459199905395508
1,{} chair surrounded by blooming sunflower field,5,33.49311447143555
1,{} chair surrounded by blooming sunflower field,6,31.14702033996582
1,{} chair surrounded by blooming sunflower field,7,25.316471099853516
1,{} chair surrounded by blooming sunflower field,8,35.19771194458008
1,{} chair surrounded by blooming sunflower field,9,21.533966064453125
1,{} chair surrounded by blooming sunflower field,10,22.4211368560791
1,{} chair surrounded by blooming sunflower field,11,22.539005279541016
1,{} chair surrounded by blooming sunflower field,12,35.11931228637695
1,{} chair surrounded by blooming sunflower field,13,23.959266662597656
1,{} chair surrounded by blooming sunflower field,14,23.15671157836914
1,{} chair surrounded by blooming sunflower field,15,33.15375900268555
1,{} chair surrounded by blooming sunflower field,16,24.70646858215332
1,{} chair surrounded by blooming sunflower field,17,25.17986297607422
1,{} chair surrounded by blooming sunflower field,18,32.972747802734375
1,{} chair surrounded by blooming sunflower field,19,21.58837890625
1,{} chair surrounded by blooming sunflower field,20,30.227453231811523
1,{} chair surrounded by blooming sunflower field,21,30.385780334472656
1,{} chair surrounded by blooming sunflower field,22,32.161312103271484
1,{} chair surrounded by blooming sunflower field,23,35.30004119873047
1,{} chair surrounded by blooming sunflower field,24,33.74475860595703
1,{} chair surrounded by blooming sunflower field,25,32.4338264465332
1,{} chair surrounded by blooming sunflower field,26,25.552125930786133
1,{} chair surrounded by blooming sunflower field,27,31.937671661376953
1,{} chair surrounded by blooming sunflower field,28,24.21608543395996
1,{} chair surrounded by blooming sunflower field,29,34.26165008544922
1,{} chair surrounded by blooming sunflower field,30,24.272705078125
1,{} chair surrounded by blooming sunflower field,31,24.458385467529297
1,{} chair surrounded by blooming sunflower field,32,25.07411003112793
1,{} chair surrounded by blooming sunflower field,33,24.245798110961914
1,{} chair surrounded by blooming sunflower field,34,32.5511589050293
1,{} chair surrounded by blooming sunflower field,35,14.627517700195312
1,{} chair surrounded by blooming sunflower field,36,34.66229248046875
1,{} chair surrounded by blooming sunflower field,37,22.462364196777344
1,{} chair surrounded by blooming sunflower field,38,21.04327964782715
1,{} chair surrounded by blooming sunflower field,39,24.133834838867188
1,{} chair surrounded by blooming sunflower field,40,31.31026268005371
1,{} chair surrounded by blooming sunflower field,41,22.152629852294922
1,{} chair surrounded by blooming sunflower field,42,34.46620559692383
1,{} chair surrounded by blooming sunflower field,43,23.865148544311523
1,{} chair surrounded by blooming sunflower field,44,32.6833381652832
1,{} chair surrounded by blooming sunflower field,45,29.970857620239258
1,{} chair surrounded by blooming sunflower field,46,30.282899856567383
1,{} chair surrounded by blooming sunflower field,47,30.055299758911133
1,{} chair surrounded by blooming sunflower field,48,24.91641616821289
1,{} chair surrounded by blooming sunflower field,49,23.808551788330078
2,{} chair on a boat in the sea,0,23.701242446899414
2,{} chair on a boat in the sea,1,26.883441925048828
2,{} chair on a boat in the sea,2,27.555761337280273
2,{} chair on a boat in the sea,3,29.894102096557617
2,{} chair on a boat in the sea,4,24.964534759521484
2,{} chair on a boat in the sea,5,28.49196434020996
2,{} chair on a boat in the sea,6,24.240562438964844
2,{} chair on a boat in the sea,7,20.937335968017578
2,{} chair on a boat in the sea,8,27.086830139160156
2,{} chair on a boat in the sea,9,28.153757095336914
2,{} chair on a boat in the sea,10,22.4213924407959
2,{} chair on a boat in the sea,11,27.021575927734375
2,{} chair on a boat in the sea,12,21.992706298828125
2,{} chair on a boat in the sea,13,30.325115203857422
2,{} chair on a boat in the sea,14,24.1162109375
2,{} chair on a boat in the sea,15,27.092071533203125
2,{} chair on a boat in the sea,16,22.32659339904785
2,{} chair on a boat in the sea,17,29.069623947143555
2,{} chair on a boat in the sea,18,25.332237243652344
2,{} chair on a boat in the sea,19,21.76300811767578
2,{} chair on a boat in the sea,20,24.257583618164062
2,{} chair on a boat in the sea,21,23.85371971130371
2,{} chair on a boat in the sea,22,22.56993865966797
2,{} chair on a boat in the sea,23,26.214635848999023
2,{} chair on a boat in the sea,24,20.247291564941406
2,{} chair on a boat in the sea,25,28.81086540222168
2,{} chair on a boat in the sea,26,24.376049041748047
2,{} chair on a boat in the sea,27,27.06550407409668
2,{} chair on a boat in the sea,28,23.66082191467285
2,{} chair on a boat in the sea,29,20.56746482849121
2,{} chair on a boat in the sea,30,24.1638126373291
2,{} chair on a boat in the sea,31,24.105873107910156
2,{} chair on a boat in the sea,32,29.669403076171875
2,{} chair on a boat in the sea,33,27.047378540039062
2,{} chair on a boat in the sea,34,24.48925018310547
