prompt_index,prompt,image_index,score
0, grand canyon,0,20.42427635192871
0, grand canyon,1,21.227867126464844
0, grand canyon,2,19.260225296020508
0, grand canyon,3,21.03616714477539
0, grand canyon,4,19.260238647460938
0, grand canyon,5,15.785954475402832
0, grand canyon,6,20.569557189941406
0, grand canyon,7,20.42435073852539
0, grand canyon,8,19.36370277404785
0, grand canyon,9,21.50094985961914
0, grand canyon,10,17.663679122924805
0, grand canyon,11,22.387269973754883
0, grand canyon,12,18.317625045776367
0, grand canyon,13,21.95429801940918
0, grand canyon,14,20.411819458007812
0, grand canyon,15,21.128984451293945
0, grand canyon,16,16.68868064880371
0, grand canyon,17,20.084732055664062
0, grand canyon,18,21.355915069580078
0, grand canyon,19,22.510129928588867
0, grand canyon,20,21.053699493408203
0, grand canyon,21,17.354637145996094
0, grand canyon,22,20.17708396911621
0, grand canyon,23,20.033191680908203
0, grand canyon,24,20.272598266601562
0, grand canyon,25,21.796682357788086
0, grand canyon,26,20.87377166748047
0, grand canyon,27,21.011690139770508
0, grand canyon,28,20.6378116607666
0, grand canyon,29,19.98535919189453
0, grand canyon,30,20.8256778717041
0, grand canyon,31,21.64539909362793
0, grand canyon,32,21.488718032836914
0, grand canyon,33,21.675552368164062
0, grand canyon,34,20.653945922851562
0, grand canyon,35,20.936079025268555
0, grand canyon,36,17.718320846557617
0, grand canyon,37,21.626985549926758
0, grand canyon,38,19.952062606811523
0, grand canyon,39,20.513647079467773
0, grand canyon,40,21.546844482421875
0, grand canyon,41,18.48544692993164
0, grand canyon,42,19.827653884887695
0, grand canyon,43,20.498756408691406
0, grand canyon,44,22.81700897216797
0, grand canyon,45,19.96654510498047
0, grand canyon,46,20.222183227539062
0, grand canyon,47,18.265644073486328
0, grand canyon,48,21.688159942626953
0, grand canyon,49,20.958513259887695
1, beach with a view of the sea,0,16.782323837280273
1, beach with a view of the sea,1,16.307220458984375
1, beach with a view of the sea,2,18.2951717376709
1, beach with a view of the sea,3,16.38127326965332
1, beach with a view of the sea,4,16.759302139282227
1, beach with a view of the sea,5,17.81260871887207
1, beach with a view of the sea,6,18.651416778564453
1, beach with a view of the sea,7,18.276586532592773
1, beach with a view of the sea,8,18.705913543701172
1, beach with a view of the sea,9,16.536998748779297
1, beach with a view of the sea,10,18.627851486206055
1, beach with a view of the sea,11,18.596885681152344
1, beach with a view of the sea,12,19.109851837158203
1, beach with a view of the sea,13,17.659605026245117
1, beach with a view of the sea,14,17.357563018798828
1, beach with a view of the sea,15,18.611377716064453
1, beach with a view of the sea,16,17.750812530517578
1, beach with a view of the sea,17,17.341421127319336
1, beach with a view of the sea,18,17.999311447143555
1, beach with a view of the sea,19,16.691207885742188
1, beach with a view of the sea,20,18.093637466430664
