prompt_index,prompt,image_index,score
0,{} dog in grand canyon,0,28.273767471313477
0,{} dog in grand canyon,1,29.214096069335938
0,{} dog in grand canyon,2,31.13620376586914
0,{} dog in grand canyon,3,28.184730529785156
0,{} dog in grand canyon,4,27.300119400024414
0,{} dog in grand canyon,5,28.486907958984375
0,{} dog in grand canyon,6,29.13292694091797
0,{} dog in grand canyon,7,29.145999908447266
0,{} dog in grand canyon,8,26.762475967407227
0,{} dog in grand canyon,9,28.84728240966797
0,{} dog in grand canyon,10,29.853242874145508
0,{} dog in grand canyon,11,29.51473045349121
0,{} dog in grand canyon,12,30.224191665649414
0,{} dog in grand canyon,13,29.002099990844727
0,{} dog in grand canyon,14,32.98769760131836
0,{} dog in grand canyon,15,28.846729278564453
0,{} dog in grand canyon,16,29.1261043548584
0,{} dog in grand canyon,17,28.93415069580078
0,{} dog in grand canyon,18,27.79275131225586
0,{} dog in grand canyon,19,29.150894165039062
0,{} dog in grand canyon,20,29.909854888916016
0,{} dog in grand canyon,21,28.03107452392578
0,{} dog in grand canyon,22,27.929428100585938
0,{} dog in grand canyon,23,29.43280029296875
0,{} dog in grand canyon,24,29.025304794311523
0,{} dog in grand canyon,25,29.639291763305664
0,{} dog in grand canyon,26,29.73138999938965
0,{} dog in grand canyon,27,31.89583969116211
0,{} dog in grand canyon,28,31.31798553466797
0,{} dog in grand canyon,29,27.960542678833008
0,{} dog in grand canyon,30,31.231964111328125
0,{} dog in grand canyon,31,29.560762405395508
0,{} dog in grand canyon,32,30.15983772277832
0,{} dog in grand canyon,33,29.664838790893555
0,{} dog in grand canyon,34,29.718303680419922
0,{} dog in grand canyon,35,29.7818546295166
0,{} dog in grand canyon,36,28.881031036376953
0,{} dog in grand canyon,37,30.421817779541016
0,{} dog in grand canyon,38,31.133056640625
0,{} dog in grand canyon,39,29.987092971801758
0,{} dog in grand canyon,40,27.736408233642578
0,{} dog in grand canyon,41,30.973838806152344
0,{} dog in grand canyon,42,28.902185440063477
0,{} dog in grand canyon,43,27.80391502380371
0,{} dog in grand canyon,44,28.390840530395508
0,{} dog in grand canyon,45,29.426361083984375
0,{} dog in grand canyon,46,29.46647071838379
0,{} dog in grand canyon,47,31.0819149017334
0,{} dog in grand canyon,48,28.893583297729492
0,{} dog in grand canyon,49,29.10338592529297
1,{} dog sitting at the beach with a view of the sea,0,25.131654739379883
1,{} dog sitting at the beach with a view of the sea,1,23.67816162109375
1,{} dog sitting at the beach with a view of the sea,2,23.408369064331055
1,{} dog sitting at the beach with a view of the sea,3,24.970272064208984
1,{} dog sitting at the beach with a view of the sea,4,25.62057876586914
1,{} dog sitting at the beach with a view of the sea,5,22.903188705444336
1,{} dog sitting at the beach with a view of the sea,6,25.59784698486328
1,{} dog sitting at the beach with a view of the sea,7,24.99480628967285
1,{} dog sitting at the beach with a view of the sea,8,24.446657180786133
1,{} dog sitting at the beach with a view of the sea,9,24.54898452758789
1,{} dog sitting at the beach with a view of the sea,10,24.612775802612305
1,{} dog sitting at the beach with a view of the sea,11,23.5905704498291
1,{} dog sitting at the beach with a view of the sea,12,26.370805740356445
1,{} dog sitting at the beach with a view of the sea,13,25.24635124206543
1,{} dog sitting at the beach with a view of the sea,14,24.168378829956055
1,{} dog sitting at the beach with a view of the sea,15,24.749584197998047
1,{} dog sitting at the beach with a view of the sea,16,25.490211486816406
1,{} dog sitting at the beach with a view of the sea,17,23.566219329833984
1,{} dog sitting at the beach with a view of the sea,18,24.363800048828125
1,{} dog sitting at the beach with a view of the sea,19,24.638914108276367
1,{} dog sitting at the beach with a view of the sea,20,23.427736282348633
1,{} dog sitting at the beach with a view of the sea,21,26.638072967529297
1,{} dog sitting at the beach with a view of the sea,22,22.99241828918457
1,{} dog sitting at the beach with a view of the sea,23,27.44646644592285
1,{} dog sitting at the beach with a view of the sea,24,23.313539505004883
1,{} dog sitting at the beach with a view of the sea,25,26.175722122192383
