prompt_index,prompt,image_index,score
0,{} dog in grand canyon,0,70.13944244384766
0,{} dog in grand canyon,1,64.48394775390625
0,{} dog in grand canyon,2,68.88179779052734
0,{} dog in grand canyon,3,65.91697692871094
0,{} dog in grand canyon,4,59.35660171508789
0,{} dog in grand canyon,5,62.264835357666016
0,{} dog in grand canyon,6,68.0640640258789
0,{} dog in grand canyon,7,65.42283630371094
0,{} dog in grand canyon,8,67.34778594970703
0,{} dog in grand canyon,9,68.5315170288086
0,{} dog in grand canyon,10,64.3683853149414
0,{} dog in grand canyon,11,66.64026641845703
0,{} dog in grand canyon,12,62.76303482055664
0,{} dog in grand canyon,13,64.47119903564453
0,{} dog in grand canyon,14,64.29197692871094
0,{} dog in grand canyon,15,57.36855697631836
0,{} dog in grand canyon,16,60.85078811645508
0,{} dog in grand canyon,17,67.73284149169922
0,{} dog in grand canyon,18,63.09770202636719
0,{} dog in grand canyon,19,66.23424530029297
0,{} dog in grand canyon,20,56.21806335449219
0,{} dog in grand canyon,21,62.496578216552734
0,{} dog in grand canyon,22,62.8130989074707
0,{} dog in grand canyon,23,68.90934753417969
0,{} dog in grand canyon,24,69.5560531616211
0,{} dog in grand canyon,25,60.75833511352539
0,{} dog in grand canyon,26,66.10136413574219
0,{} dog in grand canyon,27,55.10184860229492
0,{} dog in grand canyon,28,67.41064453125
0,{} dog in grand canyon,29,64.35819244384766
0,{} dog in grand canyon,30,68.76496887207031
0,{} dog in grand canyon,31,62.220787048339844
0,{} dog in grand canyon,32,68.94123840332031
0,{} dog in grand canyon,33,68.41162109375
0,{} dog in grand canyon,34,60.889625549316406
0,{} dog in grand canyon,35,62.93019104003906
0,{} dog in grand canyon,36,63.55867385864258
0,{} dog in grand canyon,37,73.16473388671875
0,{} dog in grand canyon,38,66.37203979492188
0,{} dog in grand canyon,39,67.27375793457031
0,{} dog in grand canyon,40,67.2724380493164
0,{} dog in grand canyon,41,62.76893615722656
0,{} dog in grand canyon,42,62.48320388793945
0,{} dog in grand canyon,43,62.434513092041016
0,{} dog in grand canyon,44,66.671142578125
0,{} dog in grand canyon,45,69.40153503417969
0,{} dog in grand canyon,46,66.80916595458984
0,{} dog in grand canyon,47,68.71939086914062
0,{} dog in grand canyon,48,62.60842514038086
0,{} dog in grand canyon,49,63.82426452636719
1,{} dog sitting at the beach with a view of the sea,0,73.63961029052734
1,{} dog sitting at the beach with a view of the sea,1,76.21707916259766
1,{} dog sitting at the beach with a view of the sea,2,66.21796417236328
1,{} dog sitting at the beach with a view of the sea,3,72.42095184326172
1,{} dog sitting at the beach with a view of the sea,4,63.47650146484375
1,{} dog sitting at the beach with a view of the sea,5,75.78311920166016
1,{} dog sitting at the beach with a view of the sea,6,70.21632385253906
1,{} dog sitting at the beach with a view of the sea,7,78.10540771484375
