prompt_index,prompt,image_index,score
0, grand canyon,0,20.049779891967773
0, grand canyon,1,21.583574295043945
0, grand canyon,2,22.913942337036133
0, grand canyon,3,21.455720901489258
0, grand canyon,4,20.73881721496582
0, grand canyon,5,20.21128273010254
0, grand canyon,6,21.35934829711914
0, grand canyon,7,20.717487335205078
0, grand canyon,8,20.348209381103516
0, grand canyon,9,22.166736602783203
0, grand canyon,10,22.72235870361328
0, grand canyon,11,21.64873504638672
0, grand canyon,12,19.919132232666016
0, grand canyon,13,21.70008659362793
0, grand canyon,14,20.444076538085938
0, grand canyon,15,20.335954666137695
0, grand canyon,16,22.568544387817383
0, grand canyon,17,22.120126724243164
0, grand canyon,18,21.328466415405273
0, grand canyon,19,19.49515724182129
0, grand canyon,20,22.240934371948242
0, grand canyon,21,23.540620803833008
0, grand canyon,22,22.27758026123047
0, grand canyon,23,21.178754806518555
0, grand canyon,24,21.15662956237793
0, grand canyon,25,21.820255279541016
0, grand canyon,26,20.25629234313965
0, grand canyon,27,19.752777099609375
0, grand canyon,28,21.495697021484375
0, grand canyon,29,21.01691436767578
0, grand canyon,30,23.287763595581055
0, grand canyon,31,20.877439498901367
0, grand canyon,32,20.54538345336914
0, grand canyon,33,21.746122360229492
0, grand canyon,34,21.498384475708008
0, grand canyon,35,20.247291564941406
0, grand canyon,36,23.299060821533203
0, grand canyon,37,21.668127059936523
0, grand canyon,38,21.71448516845703
0, grand canyon,39,22.53500747680664
0, grand canyon,40,21.551315307617188
0, grand canyon,41,22.36394691467285
0, grand canyon,42,20.71151351928711
0, grand canyon,43,21.218402862548828
0, grand canyon,44,23.27342987060547
0, grand canyon,45,23.218847274780273
0, grand canyon,46,22.18710708618164
0, grand canyon,47,21.31728744506836
0, grand canyon,48,20.767362594604492
0, grand canyon,49,20.025650024414062
1, beach with a view of the sea,0,18.9411678314209
1, beach with a view of the sea,1,22.229469299316406
1, beach with a view of the sea,2,20.769744873046875
1, beach with a view of the sea,3,19.05681610107422
1, beach with a view of the sea,4,20.97393798828125
1, beach with a view of the sea,5,22.49634552001953
1, beach with a view of the sea,6,19.56184196472168
1, beach with a view of the sea,7,22.838945388793945
1, beach with a view of the sea,8,20.918407440185547
1, beach with a view of the sea,9,20.843042373657227
1, beach with a view of the sea,10,18.860700607299805
1, beach with a view of the sea,11,18.806903839111328
1, beach with a view of the sea,12,23.394290924072266
1, beach with a view of the sea,13,21.853971481323242
1, beach with a view of the sea,14,20.087968826293945
1, beach with a view of the sea,15,20.97807502746582
1, beach with a view of the sea,16,19.214801788330078
1, beach with a view of the sea,17,21.80636215209961
1, beach with a view of the sea,18,20.602924346923828
1, beach with a view of the sea,19,20.195079803466797
1, beach with a view of the sea,20,21.012311935424805
1, beach with a view of the sea,21,19.744335174560547
1, beach with a view of the sea,22,20.13479232788086
1, beach with a view of the sea,23,19.751686096191406
1, beach with a view of the sea,24,21.5907039642334
1, beach with a view of the sea,25,21.3231201171875
1, beach with a view of the sea,26,20.85162353515625
1, beach with a view of the sea,27,18.22759437561035
1, beach with a view of the sea,28,20.251659393310547
1, beach with a view of the sea,29,19.777389526367188
1, beach with a view of the sea,30,21.276519775390625
1, beach with a view of the sea,31,20.573135375976562
1, beach with a view of the sea,32,17.50666618347168
1, beach with a view of the sea,33,19.121843338012695
1, beach with a view of the sea,34,21.52678871154785
1, beach with a view of the sea,35,17.09070587158203
1, beach with a view of the sea,36,19.799484252929688
1, beach with a view of the sea,37,20.150938034057617
1, beach with a view of the sea,38,21.537677764892578
1, beach with a view of the sea,39,20.24798011779785
1, beach with a view of the sea,40,18.677616119384766
1, beach with a view of the sea,41,21.232601165771484
1, beach with a view of the sea,42,22.90437889099121
1, beach with a view of the sea,43,20.59166717529297
1, beach with a view of the sea,44,21.757165908813477
1, beach with a view of the sea,45,20.72817611694336
1, beach with a view of the sea,46,21.51293182373047
1, beach with a view of the sea,47,21.42188262939453
1, beach with a view of the sea,48,18.83661651611328
1, beach with a view of the sea,49,20.36823081970215
2, times square,0,20.545717239379883
2, times square,1,19.97577476501465
2, times square,2,21.266109466552734
2, times square,3,21.4842529296875
2, times square,4,21.197229385375977
2, times square,5,21.30345916748047
2, times square,6,20.832157135009766
2, times square,7,19.999221801757812
2, times square,8,20.937700271606445
2, times square,9,20.435375213623047
2, times square,10,20.207571029663086
2, times square,11,20.63817596435547
2, times square,12,20.12850570678711
2, times square,13,19.478517532348633
2, times square,14,19.88971519470215
2, times square,15,20.653039932250977
2, times square,16,20.623380661010742
2, times square,17,19.631858825683594
2, times square,18,19.732152938842773
2, times square,19,21.062955856323242
2, times square,20,19.85555076599121
2, times square,21,20.027362823486328
2, times square,22,20.135822296142578
2, times square,23,20.244112014770508
2, times square,24,20.276897430419922
2, times square,25,20.532161712646484
2, times square,26,19.791168212890625
2, times square,27,20.482210159301758
2, times square,28,20.984861373901367
2, times square,29,20.783727645874023
2, times square,30,19.056032180786133
2, times square,31,20.336881637573242
2, times square,32,20.969560623168945
2, times square,33,20.345178604125977
2, times square,34,20.715961456298828
2, times square,35,21.024913787841797
2, times square,36,20.441757202148438
2, times square,37,21.201213836669922
2, times square,38,20.52994728088379
2, times square,39,20.820728302001953
2, times square,40,21.729524612426758
2, times square,41,20.45073890686035
2, times square,42,19.9666748046875
2, times square,43,20.71129608154297
2, times square,44,20.064773559570312
2, times square,45,18.539594650268555
2, times square,46,20.260446548461914
2, times square,47,20.620759963989258
2, times square,48,20.604557037353516
2, times square,49,20.03577423095703
3, wearing sunglasses,0,18.910369873046875
3, wearing sunglasses,1,21.43766212463379
3, wearing sunglasses,2,22.65237808227539
3, wearing sunglasses,3,21.731285095214844
3, wearing sunglasses,4,22.77608871459961
3, wearing sunglasses,5,23.19878578186035
3, wearing sunglasses,6,21.836444854736328
3, wearing sunglasses,7,23.164308547973633
3, wearing sunglasses,8,22.405601501464844
3, wearing sunglasses,9,22.244606018066406
3, wearing sunglasses,10,21.51673126220703
3, wearing sunglasses,11,21.5062198638916
3, wearing sunglasses,12,22.415918350219727
3, wearing sunglasses,13,22.11724281311035
3, wearing sunglasses,14,22.119293212890625
3, wearing sunglasses,15,21.407817840576172
3, wearing sunglasses,16,23.406991958618164
3, wearing sunglasses,17,20.789819717407227
3, wearing sunglasses,18,23.35172462463379
3, wearing sunglasses,19,21.045255661010742
3, wearing sunglasses,20,21.536821365356445
3, wearing sunglasses,21,22.337421417236328
3, wearing sunglasses,22,20.825963973999023
3, wearing sunglasses,23,21.52541732788086
3, wearing sunglasses,24,21.708541870117188
3, wearing sunglasses,25,23.04943084716797
3, wearing sunglasses,26,23.880088806152344
3, wearing sunglasses,27,21.069013595581055
3, wearing sunglasses,28,22.470136642456055
3, wearing sunglasses,29,22.862091064453125
3, wearing sunglasses,30,22.689252853393555
3, wearing sunglasses,31,22.407207489013672
3, wearing sunglasses,32,22.058074951171875
3, wearing sunglasses,33,20.96090316772461
3, wearing sunglasses,34,22.201358795166016
3, wearing sunglasses,35,22.753000259399414
3, wearing sunglasses,36,22.35259437561035
3, wearing sunglasses,37,20.12877655029297
3, wearing sunglasses,38,19.61292839050293
3, wearing sunglasses,39,21.8723201751709
3, wearing sunglasses,40,20.967119216918945
3, wearing sunglasses,41,21.1750545501709
3, wearing sunglasses,42,21.47361183166504
3, wearing sunglasses,43,22.323118209838867
3, wearing sunglasses,44,22.6507625579834
3, wearing sunglasses,45,22.263004302978516
3, wearing sunglasses,46,22.33354377746582
3, wearing sunglasses,47,21.585641860961914
3, wearing sunglasses,48,22.11077117919922
3, wearing sunglasses,49,22.29850196838379
4, working on the laptop,0,20.14883041381836
