prompt_index,prompt,image_index,score
0,in the desert,0,15.2758150100708
0,in the desert,1,18.430423736572266
0,in the desert,2,10.039149284362793
0,in the desert,3,13.392000198364258
0,in the desert,4,15.152287483215332
0,in the desert,5,14.066627502441406
0,in the desert,6,9.389562606811523
0,in the desert,7,12.255353927612305
0,in the desert,8,11.173970222473145
0,in the desert,9,17.746444702148438
0,in the desert,10,11.85187816619873
0,in the desert,11,13.098653793334961
0,in the desert,12,12.162525177001953
0,in the desert,13,16.84463882446289
0,in the desert,14,13.205292701721191
0,in the desert,15,12.648564338684082
0,in the desert,16,21.44382667541504
0,in the desert,17,12.894826889038086
0,in the desert,18,15.97559928894043
0,in the desert,19,17.404863357543945
0,in the desert,20,10.809378623962402
0,in the desert,21,15.908056259155273
0,in the desert,22,12.361058235168457
0,in the desert,23,11.53298282623291
0,in the desert,24,12.376448631286621
0,in the desert,25,13.13007640838623
0,in the desert,26,11.103986740112305
0,in the desert,27,16.053386688232422
0,in the desert,28,14.61800765991211
0,in the desert,29,12.5656156539917
0,in the desert,30,11.540789604187012
0,in the desert,31,10.165632247924805
0,in the desert,32,17.022369384765625
0,in the desert,33,15.277046203613281
0,in the desert,34,15.184662818908691
0,in the desert,35,13.146586418151855
0,in the desert,36,18.986759185791016
0,in the desert,37,13.545745849609375
0,in the desert,38,11.716445922851562
0,in the desert,39,19.813329696655273
0,in the desert,40,13.516707420349121
0,in the desert,41,17.076152801513672
0,in the desert,42,15.39030933380127
0,in the desert,43,20.361740112304688
0,in the desert,44,15.538805961608887
0,in the desert,45,18.284507751464844
0,in the desert,46,14.68993091583252
0,in the desert,47,14.020281791687012
0,in the desert,48,18.035194396972656
0,in the desert,49,11.403003692626953
1,in the beach,0,17.161819458007812
1,in the beach,1,18.41103744506836
1,in the beach,2,15.096209526062012
1,in the beach,3,11.869659423828125
1,in the beach,4,22.04314422607422
1,in the beach,5,18.707155227661133
1,in the beach,6,15.57180404663086
1,in the beach,7,19.022523880004883
1,in the beach,8,19.13633155822754
1,in the beach,9,15.638128280639648
1,in the beach,10,18.160829544067383
1,in the beach,11,13.968470573425293
1,in the beach,12,13.834938049316406
1,in the beach,13,7.849535942077637
1,in the beach,14,18.690887451171875
1,in the beach,15,16.957002639770508
1,in the beach,16,16.61159324645996
1,in the beach,17,14.645628929138184
1,in the beach,18,10.853656768798828
1,in the beach,19,12.521240234375
1,in the beach,20,17.95169448852539
1,in the beach,21,14.363779067993164
1,in the beach,22,19.494140625
1,in the beach,23,18.332164764404297
1,in the beach,24,18.231292724609375
1,in the beach,25,18.75127601623535
1,in the beach,26,18.79726219177246
1,in the beach,27,18.453920364379883
1,in the beach,28,19.569087982177734
1,in the beach,29,18.76351547241211
1,in the beach,30,18.538562774658203
1,in the beach,31,19.38691520690918
1,in the beach,32,18.226110458374023
1,in the beach,33,18.805078506469727
1,in the beach,34,20.115957260131836
1,in the beach,35,18.375761032104492
1,in the beach,36,19.63465118408203
1,in the beach,37,18.444747924804688
1,in the beach,38,19.517009735107422
1,in the beach,39,10.945055961608887
1,in the beach,40,18.539443969726562
1,in the beach,41,16.8969669342041
1,in the beach,42,16.141918182373047
1,in the beach,43,15.868904113769531
1,in the beach,44,17.147865295410156
1,in the beach,45,18.01058578491211
1,in the beach,46,12.427526473999023
