prompt_index,prompt,image_index,score
0,{} dog in grand canyon,0,30.359386444091797
0,{} dog in grand canyon,1,29.833290100097656
0,{} dog in grand canyon,2,32.377403259277344
0,{} dog in grand canyon,3,31.014514923095703
0,{} dog in grand canyon,4,28.274799346923828
0,{} dog in grand canyon,5,28.212282180786133
0,{} dog in grand canyon,6,30.488428115844727
0,{} dog in grand canyon,7,28.346267700195312
0,{} dog in grand canyon,8,27.877777099609375
0,{} dog in grand canyon,9,30.557292938232422
0,{} dog in grand canyon,10,29.455066680908203
0,{} dog in grand canyon,11,28.70587921142578
0,{} dog in grand canyon,12,27.08074188232422
0,{} dog in grand canyon,13,28.04798126220703
0,{} dog in grand canyon,14,29.58319091796875
0,{} dog in grand canyon,15,29.25990867614746
0,{} dog in grand canyon,16,29.680803298950195
0,{} dog in grand canyon,17,29.20119857788086
0,{} dog in grand canyon,18,29.512142181396484
0,{} dog in grand canyon,19,29.67572593688965
0,{} dog in grand canyon,20,28.985118865966797
0,{} dog in grand canyon,21,29.572391510009766
0,{} dog in grand canyon,22,29.765525817871094
0,{} dog in grand canyon,23,28.724925994873047
0,{} dog in grand canyon,24,28.56094741821289
0,{} dog in grand canyon,25,29.90751838684082
0,{} dog in grand canyon,26,29.972108840942383
0,{} dog in grand canyon,27,28.650856018066406
0,{} dog in grand canyon,28,30.28958511352539
0,{} dog in grand canyon,29,28.42209243774414
0,{} dog in grand canyon,30,29.851638793945312
0,{} dog in grand canyon,31,29.684505462646484
0,{} dog in grand canyon,32,27.77518653869629
0,{} dog in grand canyon,33,29.06740379333496
0,{} dog in grand canyon,34,31.738662719726562
0,{} dog in grand canyon,35,28.632497787475586
0,{} dog in grand canyon,36,28.57471466064453
0,{} dog in grand canyon,37,28.89374542236328
0,{} dog in grand canyon,38,28.84772491455078
0,{} dog in grand canyon,39,31.37911605834961
0,{} dog in grand canyon,40,30.13359260559082
0,{} dog in grand canyon,41,28.12696647644043
0,{} dog in grand canyon,42,28.097013473510742
0,{} dog in grand canyon,43,27.90801239013672
0,{} dog in grand canyon,44,28.839359283447266
0,{} dog in grand canyon,45,30.263635635375977
0,{} dog in grand canyon,46,29.611045837402344
0,{} dog in grand canyon,47,31.049007415771484
0,{} dog in grand canyon,48,27.681224822998047
0,{} dog in grand canyon,49,29.742733001708984
1,{} dog sitting at the beach with a view of the sea,0,25.11875343322754
1,{} dog sitting at the beach with a view of the sea,1,28.673643112182617
1,{} dog sitting at the beach with a view of the sea,2,25.698083877563477
1,{} dog sitting at the beach with a view of the sea,3,23.09969711303711
1,{} dog sitting at the beach with a view of the sea,4,25.50143051147461
1,{} dog sitting at the beach with a view of the sea,5,27.337932586669922
1,{} dog sitting at the beach with a view of the sea,6,27.09075164794922
1,{} dog sitting at the beach with a view of the sea,7,26.300281524658203
1,{} dog sitting at the beach with a view of the sea,8,27.637269973754883
1,{} dog sitting at the beach with a view of the sea,9,26.25490951538086
1,{} dog sitting at the beach with a view of the sea,10,25.115352630615234
1,{} dog sitting at the beach with a view of the sea,11,23.660541534423828
1,{} dog sitting at the beach with a view of the sea,12,27.385589599609375
1,{} dog sitting at the beach with a view of the sea,13,26.316946029663086
1,{} dog sitting at the beach with a view of the sea,14,24.27116584777832
1,{} dog sitting at the beach with a view of the sea,15,25.0639705657959
1,{} dog sitting at the beach with a view of the sea,16,25.156951904296875
1,{} dog sitting at the beach with a view of the sea,17,27.12259864807129
1,{} dog sitting at the beach with a view of the sea,18,24.12619400024414
1,{} dog sitting at the beach with a view of the sea,19,26.659509658813477
1,{} dog sitting at the beach with a view of the sea,20,25.371807098388672
1,{} dog sitting at the beach with a view of the sea,21,23.605972290039062
1,{} dog sitting at the beach with a view of the sea,22,25.045001983642578
1,{} dog sitting at the beach with a view of the sea,23,25.248537063598633
1,{} dog sitting at the beach with a view of the sea,24,26.43206787109375
