prompt_index,prompt,image_index,score
0,{} dog in grand canyon,0,0.2759011387825012
0,{} dog in grand canyon,1,0.12363361567258835
0,{} dog in grand canyon,2,0.17382651567459106
0,{} dog in grand canyon,3,0.18640047311782837
0,{} dog in grand canyon,4,0.15077169239521027
0,{} dog in grand canyon,5,0.32369786500930786
0,{} dog in grand canyon,6,0.15376654267311096
0,{} dog in grand canyon,7,0.2971256673336029
0,{} dog in grand canyon,8,0.24954642355442047
0,{} dog in grand canyon,9,0.20941311120986938
0,{} dog in grand canyon,10,0.17602278292179108
0,{} dog in grand canyon,11,0.16435390710830688
0,{} dog in grand canyon,12,0.1825491338968277
0,{} dog in grand canyon,13,0.17796286940574646
0,{} dog in grand canyon,14,0.17914150655269623
0,{} dog in grand canyon,15,0.265749990940094
0,{} dog in grand canyon,16,0.16813887655735016
0,{} dog in grand canyon,17,0.2858108878135681
0,{} dog in grand canyon,18,0.12326061725616455
0,{} dog in grand canyon,19,0.19375398755073547
0,{} dog in grand canyon,20,0.15616069734096527
0,{} dog in grand canyon,21,0.18633884191513062
0,{} dog in grand canyon,22,0.16967324912548065
0,{} dog in grand canyon,23,0.2420906275510788
0,{} dog in grand canyon,24,0.23215623199939728
0,{} dog in grand canyon,25,0.22172021865844727
0,{} dog in grand canyon,26,0.18332314491271973
0,{} dog in grand canyon,27,0.30794814229011536
0,{} dog in grand canyon,28,0.11544223129749298
0,{} dog in grand canyon,29,0.28473496437072754
0,{} dog in grand canyon,30,0.15493744611740112
0,{} dog in grand canyon,31,0.22997920215129852
0,{} dog in grand canyon,32,0.15543553233146667
0,{} dog in grand canyon,33,0.2088911533355713
0,{} dog in grand canyon,34,0.1879044473171234
0,{} dog in grand canyon,35,0.20953357219696045
0,{} dog in grand canyon,36,0.2742367684841156
0,{} dog in grand canyon,37,0.16515174508094788
0,{} dog in grand canyon,38,0.3036513328552246
0,{} dog in grand canyon,39,0.19694247841835022
0,{} dog in grand canyon,40,0.20651192963123322
0,{} dog in grand canyon,41,0.23257635533809662
0,{} dog in grand canyon,42,0.3620074391365051
0,{} dog in grand canyon,43,0.3048405051231384
0,{} dog in grand canyon,44,0.27905669808387756
0,{} dog in grand canyon,45,0.199280247092247
0,{} dog in grand canyon,46,0.18465742468833923
0,{} dog in grand canyon,47,0.16737133264541626
0,{} dog in grand canyon,48,0.1657828986644745
0,{} dog in grand canyon,49,0.12142213433980942
