prompt_index,prompt,image_index,score
0, a desert,0,21.188718795776367
0, a desert,1,20.061601638793945
0, a desert,2,21.460988998413086
0, a desert,3,21.874937057495117
0, a desert,4,20.44597053527832
0, a desert,5,23.15119743347168
0, a desert,6,20.095033645629883
0, a desert,7,22.845611572265625
0, a desert,8,21.208114624023438
0, a desert,9,20.64691734313965
0, a desert,10,23.110401153564453
0, a desert,11,20.63562774658203
0, a desert,12,18.79340362548828
0, a desert,13,20.763402938842773
0, a desert,14,21.613290786743164
0, a desert,15,23.87651252746582
0, a desert,16,22.432342529296875
0, a desert,17,20.777088165283203
0, a desert,18,21.3116397857666
0, a desert,19,19.9764347076416
0, a desert,20,21.498998641967773
0, a desert,21,21.21309471130371
0, a desert,22,21.164342880249023
0, a desert,23,19.847198486328125
0, a desert,24,20.094539642333984
0, a desert,25,20.78319549560547
0, a desert,26,21.769119262695312
0, a desert,27,21.83795166015625
0, a desert,28,21.49239730834961
0, a desert,29,20.33438491821289
0, a desert,30,22.221744537353516
0, a desert,31,19.655555725097656
0, a desert,32,23.161684036254883
0, a desert,33,20.885473251342773
0, a desert,34,21.701438903808594
0, a desert,35,21.19042205810547
0, a desert,36,22.49470329284668
0, a desert,37,21.930482864379883
0, a desert,38,20.656036376953125
0, a desert,39,20.077381134033203
0, a desert,40,21.605487823486328
0, a desert,41,22.169198989868164
0, a desert,42,22.494443893432617
0, a desert,43,21.812471389770508
0, a desert,44,21.898818969726562
0, a desert,45,22.13516616821289
0, a desert,46,19.943111419677734
0, a desert,47,22.258373260498047
0, a desert,48,16.49839210510254
0, a desert,49,20.539087295532227
1, beach with a view of the seashore,0,17.9593448638916
1, beach with a view of the seashore,1,18.85017967224121
1, beach with a view of the seashore,2,18.612899780273438
1, beach with a view of the seashore,3,18.496414184570312
1, beach with a view of the seashore,4,20.730560302734375
1, beach with a view of the seashore,5,22.039209365844727
1, beach with a view of the seashore,6,19.34743309020996
1, beach with a view of the seashore,7,20.05735969543457
1, beach with a view of the seashore,8,19.49516487121582
1, beach with a view of the seashore,9,17.84624671936035
1, beach with a view of the seashore,10,16.44898796081543
1, beach with a view of the seashore,11,18.268997192382812
1, beach with a view of the seashore,12,18.1275634765625
1, beach with a view of the seashore,13,19.89488983154297
1, beach with a view of the seashore,14,18.052894592285156
1, beach with a view of the seashore,15,19.083755493164062
1, beach with a view of the seashore,16,19.414491653442383
1, beach with a view of the seashore,17,20.774127960205078
1, beach with a view of the seashore,18,19.48169708251953
1, beach with a view of the seashore,19,20.10308265686035
1, beach with a view of the seashore,20,20.166309356689453
1, beach with a view of the seashore,21,17.98505210876465
1, beach with a view of the seashore,22,19.43182945251465
1, beach with a view of the seashore,23,19.73898696899414
1, beach with a view of the seashore,24,21.59977149963379
1, beach with a view of the seashore,25,20.275249481201172
1, beach with a view of the seashore,26,21.34103775024414
1, beach with a view of the seashore,27,19.446178436279297
1, beach with a view of the seashore,28,16.714277267456055
1, beach with a view of the seashore,29,17.15650749206543
1, beach with a view of the seashore,30,19.652587890625
1, beach with a view of the seashore,31,20.58477783203125
1, beach with a view of the seashore,32,17.503952026367188
1, beach with a view of the seashore,33,20.044145584106445
1, beach with a view of the seashore,34,18.581201553344727
1, beach with a view of the seashore,35,18.615474700927734
1, beach with a view of the seashore,36,18.466764450073242
1, beach with a view of the seashore,37,17.716896057128906
1, beach with a view of the seashore,38,17.21971893310547
1, beach with a view of the seashore,39,19.192768096923828
1, beach with a view of the seashore,40,20.06692123413086
1, beach with a view of the seashore,41,17.217512130737305
1, beach with a view of the seashore,42,20.082340240478516
1, beach with a view of the seashore,43,18.616636276245117
1, beach with a view of the seashore,44,18.64307975769043
1, beach with a view of the seashore,45,17.638525009155273
1, beach with a view of the seashore,46,20.8792724609375
1, beach with a view of the seashore,47,18.581138610839844
1, beach with a view of the seashore,48,17.21076011657715
1, beach with a view of the seashore,49,19.004661560058594
2, a mountain with sunrise in the background,0,21.67276382446289
2, a mountain with sunrise in the background,1,23.037935256958008
2, a mountain with sunrise in the background,2,21.590290069580078
2, a mountain with sunrise in the background,3,22.86407470703125
2, a mountain with sunrise in the background,4,21.973939895629883
2, a mountain with sunrise in the background,5,22.773271560668945
2, a mountain with sunrise in the background,6,22.135944366455078
2, a mountain with sunrise in the background,7,24.64017105102539
2, a mountain with sunrise in the background,8,21.563989639282227
2, a mountain with sunrise in the background,9,20.9287109375
2, a mountain with sunrise in the background,10,21.804719924926758
2, a mountain with sunrise in the background,11,22.620752334594727
2, a mountain with sunrise in the background,12,22.788015365600586
2, a mountain with sunrise in the background,13,21.938997268676758
2, a mountain with sunrise in the background,14,18.847036361694336
2, a mountain with sunrise in the background,15,23.533063888549805
2, a mountain with sunrise in the background,16,21.465557098388672
2, a mountain with sunrise in the background,17,21.803617477416992
2, a mountain with sunrise in the background,18,21.22139549255371
2, a mountain with sunrise in the background,19,21.19643211364746
2, a mountain with sunrise in the background,20,21.607763290405273
2, a mountain with sunrise in the background,21,22.171358108520508
2, a mountain with sunrise in the background,22,22.330896377563477
2, a mountain with sunrise in the background,23,22.017366409301758
2, a mountain with sunrise in the background,24,22.533945083618164
2, a mountain with sunrise in the background,25,21.746492385864258
2, a mountain with sunrise in the background,26,24.193309783935547
2, a mountain with sunrise in the background,27,22.60617446899414
2, a mountain with sunrise in the background,28,23.017786026000977
2, a mountain with sunrise in the background,29,20.480857849121094
2, a mountain with sunrise in the background,30,22.884492874145508
2, a mountain with sunrise in the background,31,21.604148864746094
2, a mountain with sunrise in the background,32,22.796539306640625
2, a mountain with sunrise in the background,33,21.479257583618164
2, a mountain with sunrise in the background,34,22.608089447021484
2, a mountain with sunrise in the background,35,21.381717681884766
2, a mountain with sunrise in the background,36,24.38125991821289
2, a mountain with sunrise in the background,37,20.2611141204834
2, a mountain with sunrise in the background,38,21.437944412231445
2, a mountain with sunrise in the background,39,19.591110229492188
2, a mountain with sunrise in the background,40,22.115520477294922
2, a mountain with sunrise in the background,41,22.366167068481445
2, a mountain with sunrise in the background,42,20.679279327392578
2, a mountain with sunrise in the background,43,22.610572814941406
2, a mountain with sunrise in the background,44,22.948837280273438
2, a mountain with sunrise in the background,45,21.498018264770508
2, a mountain with sunrise in the background,46,20.576677322387695
2, a mountain with sunrise in the background,47,23.056068420410156
2, a mountain with sunrise in the background,48,18.413280487060547
2, a mountain with sunrise in the background,49,22.712486267089844
3, a man holding a bouquet,0,24.934368133544922
3, a man holding a bouquet,1,21.206031799316406
3, a man holding a bouquet,2,24.330833435058594
3, a man holding a bouquet,3,28.351947784423828
3, a man holding a bouquet,4,24.136655807495117
3, a man holding a bouquet,5,25.85854148864746
3, a man holding a bouquet,6,23.463546752929688
3, a man holding a bouquet,7,19.842348098754883
3, a man holding a bouquet,8,23.043622970581055
3, a man holding a bouquet,9,23.126977920532227
3, a man holding a bouquet,10,24.089466094970703
3, a man holding a bouquet,11,26.17308235168457
3, a man holding a bouquet,12,25.365686416625977
3, a man holding a bouquet,13,25.85363006591797
3, a man holding a bouquet,14,22.127944946289062
3, a man holding a bouquet,15,24.80377197265625
3, a man holding a bouquet,16,27.119754791259766
3, a man holding a bouquet,17,22.480777740478516
3, a man holding a bouquet,18,21.28421401977539
3, a man holding a bouquet,19,26.707971572875977
3, a man holding a bouquet,20,21.516231536865234
3, a man holding a bouquet,21,24.879932403564453
3, a man holding a bouquet,22,27.157958984375
3, a man holding a bouquet,23,22.49989128112793
3, a man holding a bouquet,24,26.212156295776367
3, a man holding a bouquet,25,23.415090560913086
3, a man holding a bouquet,26,23.282133102416992
3, a man holding a bouquet,27,26.81397247314453
3, a man holding a bouquet,28,23.911623001098633
3, a man holding a bouquet,29,22.33620834350586
3, a man holding a bouquet,30,24.596229553222656
3, a man holding a bouquet,31,26.628625869750977
3, a man holding a bouquet,32,22.389188766479492
3, a man holding a bouquet,33,23.245830535888672
3, a man holding a bouquet,34,25.97134017944336
3, a man holding a bouquet,35,27.2432804107666
3, a man holding a bouquet,36,24.416723251342773
3, a man holding a bouquet,37,21.654361724853516
3, a man holding a bouquet,38,23.150959014892578
3, a man holding a bouquet,39,25.675689697265625
3, a man holding a bouquet,40,26.442626953125
3, a man holding a bouquet,41,19.976350784301758
3, a man holding a bouquet,42,26.873279571533203
3, a man holding a bouquet,43,25.00223159790039
3, a man holding a bouquet,44,22.598705291748047
3, a man holding a bouquet,45,19.867252349853516
3, a man holding a bouquet,46,23.87310218811035
3, a man holding a bouquet,47,20.323230743408203
3, a man holding a bouquet,48,24.98428726196289
3, a man holding a bouquet,49,25.091516494750977
4, a garden,0,24.007478713989258
4, a garden,1,23.9041748046875
4, a garden,2,24.78409194946289
4, a garden,3,23.5407772064209
4, a garden,4,24.646167755126953
4, a garden,5,23.551559448242188
4, a garden,6,23.298171997070312
4, a garden,7,24.761985778808594
4, a garden,8,24.734580993652344
4, a garden,9,22.49656105041504
4, a garden,10,24.03250503540039
4, a garden,11,25.060516357421875
4, a garden,12,23.51023292541504
4, a garden,13,23.036788940429688
4, a garden,14,23.93423843383789
4, a garden,15,24.16351318359375
4, a garden,16,24.96456527709961
4, a garden,17,24.456539154052734
4, a garden,18,23.4351806640625
4, a garden,19,24.56531524658203
4, a garden,20,24.78778076171875
4, a garden,21,24.659019470214844
4, a garden,22,25.28534507751465
4, a garden,23,24.94477653503418
4, a garden,24,23.277612686157227
4, a garden,25,22.907093048095703
4, a garden,26,23.821136474609375
4, a garden,27,23.28807830810547
4, a garden,28,22.21369171142578
4, a garden,29,24.57834815979004
4, a garden,30,24.625755310058594
4, a garden,31,23.709869384765625
4, a garden,32,23.00213050842285
4, a garden,33,23.38913917541504
4, a garden,34,24.194673538208008
4, a garden,35,23.24546241760254
4, a garden,36,23.5620059967041
4, a garden,37,24.762462615966797
4, a garden,38,22.86434555053711
4, a garden,39,23.290184020996094
4, a garden,40,24.820354461669922
4, a garden,41,22.47150230407715
4, a garden,42,23.65789794921875
4, a garden,43,23.207374572753906
4, a garden,44,17.361621856689453
4, a garden,45,23.821422576904297
4, a garden,46,23.866209030151367
4, a garden,47,24.104448318481445
4, a garden,48,23.86423683166504
4, a garden,49,24.010236740112305
5, a violet vase on a table,0,28.9096622467041
5, a violet vase on a table,1,26.06715202331543
5, a violet vase on a table,2,27.05169677734375
5, a violet vase on a table,3,28.917306900024414
5, a violet vase on a table,4,29.714954376220703
5, a violet vase on a table,5,28.481191635131836
5, a violet vase on a table,6,27.05599021911621
5, a violet vase on a table,7,22.618070602416992
5, a violet vase on a table,8,28.939987182617188
5, a violet vase on a table,9,27.802722930908203
5, a violet vase on a table,10,27.700847625732422
5, a violet vase on a table,11,27.91202735900879
5, a violet vase on a table,12,25.28057098388672
5, a violet vase on a table,13,28.059541702270508
5, a violet vase on a table,14,26.347726821899414
5, a violet vase on a table,15,25.01288604736328
5, a violet vase on a table,16,30.58732795715332
5, a violet vase on a table,17,23.812938690185547
5, a violet vase on a table,18,28.085691452026367
5, a violet vase on a table,19,28.505035400390625
5, a violet vase on a table,20,29.149024963378906
5, a violet vase on a table,21,24.47413444519043
5, a violet vase on a table,22,28.35191535949707
5, a violet vase on a table,23,29.578035354614258
5, a violet vase on a table,24,24.37042808532715
